Score,CandidateLipidClassType,SpectrumLipidClassType,ClassifierType,Type,SpectrumID
92.6742763593103,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec344
123.393005299856,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec345
124.312545346341,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec346
113.682705664897,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec347
64.7434194553891,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec348
99.1236266202903,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec349
55.6835827691875,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec350
98.5417530453333,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec351
78.6604671493141,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec352
72.6569385184438,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec353
105.116958824377,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec354
106.391232488923,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec355
109.053174271719,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec356
87.8602275668164,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec357
69.874179166192,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec358
116.779647634138,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec359
110.335739035877,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec360
81.6257148219903,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec361
97.1850501192737,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec362
107.202320230779,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec363
114.802450044224,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec364
132.215130740763,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec365
78.106751339381,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec366
53.5989634409716,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec367
117.731197668294,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec368
111.618111172486,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec369
79.694969572559,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec370
105.49668419784,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec371
105.875000314609,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec372
110.854862022162,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec373
107.47131137724,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec374
70.8615094918667,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec375
85.9443942015574,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec376
102.345646254733,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec377
86.8203727874685,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec378
77.2378518209864,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec379
118.940196107131,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec380
112.483617747643,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec381
76.2064465575505,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec382
103.247571369502,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec383
99.6874980508047,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec384
76.517373734092,LMGP0401,LMGP0401,LMGP0401_sin,fg,spec385
109.526840533051,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec386
104.480435257174,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec387
105.379612727938,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec388
113.360289526172,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec389
111.581233257656,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec390
72.504666603968,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec391
89.3523508414581,LMGP0201,LMGP0201,LMGP0101_LMGP0201_sin,fg,spec392
167.900029795401,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec393
263.380355729885,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec394
156.34508242862,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec395
241.328156197527,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec396
94.0530211425185,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec397
243.552793530309,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec398
254.198386027043,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec399
141.314909177606,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec400
120.47912293146,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec401
216.95832193557,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec402
132.658979798914,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec403
220.651155915883,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec404
229.457706591043,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec405
132.766873948933,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec406
160.126968484303,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec407
251.097068576861,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec408
216.458968229744,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec409
272.290244968999,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec410
130.289941475498,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec411
246.315335228983,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec412
160.610695753043,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec413
282.291072322161,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec414
270.137373624166,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec415
248.901887083116,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec416
122.550755357163,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec417
145.041696313182,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec418
193.482710694233,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec419
229.610455602745,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec420
215.308485881146,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec421
260.183437717157,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec422
279.473775270472,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec423
229.841255144125,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec424
179.612436529676,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec425
269.618594820906,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec426
125.684172759102,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec427
243.244680772557,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec428
257.526087856701,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec429
275.140026348289,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec430
192.490869145526,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec431
108.89991569032,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec432
157.181711751013,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec433
189.787406314616,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec434
184.415567362635,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec435
242.067504568468,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec436
178.942873864215,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec437
135.973736093659,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec438
255.880569860129,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec439
211.002986770823,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec440
106.476044130816,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec441
205.84921491428,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec442
247.861983358571,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec443
273.664107519921,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec444
228.151111576466,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec445
210.815715902883,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec446
216.334613553227,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec447
127.617924748415,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec448
139.531198861973,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec449
184.49848911275,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec450
273.665585430281,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec451
240.86185006483,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec452
270.408631200287,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec453
273.7203802905,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec454
215.360976670996,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec455
291.643253584833,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec456
170.998978489137,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec457
238.549355820049,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec458
105.839672963955,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec459
253.695325342512,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec460
223.12741533038,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec461
128.580858800763,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec462
139.321153460137,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec463
152.161453091927,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec464
241.239342941507,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec465
267.902455947541,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec466
213.560078228196,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec467
242.457217624123,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec468
245.869173700555,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec469
235.937342303358,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec470
206.252807908767,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec471
158.785778154083,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec472
206.539499999107,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec473
247.379352343167,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec474
222.649336190409,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec475
138.205566550344,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec476
311.878453592147,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec477
321.396425879843,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec478
201.82783033037,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec479
177.582095603098,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec480
220.79521008976,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec481
227.300122916167,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec482
367.44054018721,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec483
212.159604070211,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec485
230.170052986916,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec486
197.854791981068,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec487
284.63126221266,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec488
224.850530780519,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec489
234.140529446659,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec490
365.753176349294,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec491
203.302317086363,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec493
269.266294651421,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec494
209.922256388297,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec495
144.198731101155,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec496
191.828771088189,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec497
224.077936276794,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec498
308.063894998969,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec499
321.491245377712,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec500
108.603545207556,LMGP0601,LMGP0601,LMGP0601_sin,fg,spec501
216.503600002415,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec502
249.97958034352,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec503
115.919044666418,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec504
243.033682980075,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec505
228.970031727525,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec506
223.634254189464,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec507
362.36733136764,LMGP0301,LMGP0301,LMGP0301_sin,fg,spec508
29.9041514490725,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec44
27.4305818076322,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec45
31.2616369999328,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec46
26.1116328870013,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec47
24.5819616737967,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec48
17.7608889852227,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec49
0.645393300905384,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec52
0.543667030878109,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec53
0.351989858510548,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec56
0.251556001847572,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec56
0.685225625575417,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec57
0.530124370810686,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec57
32.2188563608005,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec67
28.1433475877151,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec68
20.4380428682788,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec69
24.9457056880379,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec70
0.565789185697473,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec73
0.571434984892166,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec74
0.38215553897934,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec76
0.333499562584131,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec76
28.3197845850174,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec86
26.968707804874,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec87
24.5861134618815,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec88
22.6566086912868,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec89
23.7128603467208,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec90
0.542247638435814,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec93
0.629368567236194,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec94
0.537554899126117,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec97
0.537554892842627,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec97
27.3850723462567,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec107
27.8803970503546,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec108
22.8427831949224,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec109
23.7773624065664,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec110
25.9127437414833,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec111
0.566099388312821,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec114
0.597203729664339,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec115
0.468978754904635,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec118
0.375098763375145,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec118
0.64683176579615,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec119
0.490069055483034,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec119
25.7731898954213,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec128
25.9236683716223,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec129
26.3238250253049,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec130
20.2765029533396,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec131
21.7287695918621,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec132
25.5655766177104,LMGP0104,LMSP0202,LMSP0201_LMSP0202_sin,bg,spec133
0.575584963485506,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec135
0.599978724791174,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec136
0.570118350704028,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec140
0.474603152035466,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec140
0.444478572476617,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec141
0.357347141108369,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec141
27.1199142076141,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec151
28.8314904746082,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec152
27.6533634308965,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec153
0.597517395552313,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec154
0.371055443091664,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec155
0.15478538507352,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec156
0.15478538507352,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec156
0.166512538766,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec157
0.166512538766,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec157
0.164861753538398,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec158
0.164861753538398,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec158
24.9263246826331,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec168
28.6099941737462,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec169
29.299608974105,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec170
0.545237902595834,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec171
0.536273050995493,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec172
0.150733261799126,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec173
0.150733261799126,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec173
0.24410939347376,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec174
0.162696729103948,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec174
0.158796993214346,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec175
0.158796993214346,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec175
28.2105188475872,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec184
21.7779813353586,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec186
29.2394674679759,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec187
0.592488618487762,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec188
0.518337914275816,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec189
0.266304171786202,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec190
0.188128859173696,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec190
0.28092585869806,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec191
0.208470427791607,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec191
29.3507968511919,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec201
25.7887785470582,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec202
33.9050365257086,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec203
0.598949688188533,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec204
0.163404502095847,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec205
0.163404502095847,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec205
0.242190220155533,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec206
0.165562100955174,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec206
27.8563969223745,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec217
29.1810514940368,LMGL0201,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec218
0.521719289259178,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec219
0.601927033233386,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec220
0.268527348681539,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec221
0.189093752722162,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec221
0.168617218019257,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec222
0.168617218019257,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec222
0.255674753273155,LMGP0104,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec223
0.179966903462767,LMGP0106,LMSP0201,LMSP0201_LMSP0202_sin,bg,spec223
96.1862380687423,LMGP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec224
90.5036291888745,LMGP0302,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec224
28.4343033751772,LMGP0103,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec224
26.5529265428975,LMGP0203,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec224
13.0653570918347,LMGP0102,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec224
10.782949047307,LMGP0202,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec224
87.3442873940312,LMGP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec225
78.1827898106022,LMGP0302,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec225
33.3896665486964,LMGP0103,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec225
28.4910110708872,LMGP0203,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec225
14.7892013964534,LMGP0102,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec225
13.9462514918372,LMGP0202,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec225
0.477103170741881,LMSP0501,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec226
0.436699659058013,LMSP0501,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec227
0.270267220361337,LMSP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec228
0.879699592147532,LMPR0400,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec229
0.157076238347816,LMPR0400,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec230
78.5543231264831,LMGP2002,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec231
15.0742860839398,LMGP0103,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec231
11.1965635550585,LMGP0203,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec231
7.32545686328668,LMGP0202,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec231
0.367400025663117,LMSP0602,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec232
0.369733170050651,LMSP0602,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec233
0.342605630064452,LMSP0602,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec234
80.0071941984891,LMGP0204,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec235
77.4807861807966,LMGP0204,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec236
17.1564088043794,LMSP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec237
12.1101140057392,LMSP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec238
50.5773118278209,LMGL0000,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec239
91.4532989724793,LMGP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec240
80.9505387876736,LMGP0302,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec240
36.3650041009065,LMGP0103,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec240
25.1242333761492,LMGP0203,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec240
23.2258866323663,LMGP0102,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec240
23.1387534127528,LMGP0202,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec240
88.4758606551608,LMGP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec241
79.4671814275233,LMGP0302,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec241
15.202221363385,LMGP0102,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec241
13.7710371541628,LMGP0202,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec241
12.1713891772867,LMGP0103,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec241
5.84765101301333,LMGP0203,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec241
0.418996025509279,LMSP0501,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec242
6.02152881612105,LMSP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec243
0.274154106540124,LMSP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec244
0.186195208608776,LMPR0400,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec245
0.236436557781054,LMSP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec246
0.159273796981737,LMPR0400,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec247
0.176692164529559,LMPR0400,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec248
77.3730593255441,LMGP2002,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec249
14.3002081735191,LMGP0103,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec249
10.47469953109,LMGP0203,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec249
0.108020967154331,LMGP0202,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec249
0.391068171271222,LMSP0602,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec250
0.364480451871207,LMSP0602,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec251
77.6041873472334,LMGP0204,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec252
79.2619477999679,LMGP0204,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec253
18.4161140079222,LMSP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec254
13.4361982565575,LMSP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec255
63.8199331048345,LMGL0000,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec256
89.346804838064,LMGP0303,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec257
81.672379213353,LMGP0302,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec257
33.2702490779059,LMGP0103,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec257
19.8917838449697,LMGP0203,LMGP0101,LMGP0101_LMGP0201_sin,bg,spec257
